mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI1_AX1,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI3_TST,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX2,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_AX3,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_DEM,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TST,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_TRN,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI4_PRD,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_PRD,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TRN,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_TST,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX1,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX2,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_AX3,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI5_DEM,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_DEV,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_PRD,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TRN,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_TST,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX1,TestUser0010@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0001@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0002@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0003@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0004@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0005@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0006@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0007@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0008@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0009@infor.com,Loadtest1!,small
mingle-ci01-portal.mingle.awsdev.infor.com,MNGQACI6_AX2,TestUser0010@infor.com,Loadtest1!,small
